,yp_proba,yp_label,y_true
122,0.4187723341119988,-1.0,1
123,0.9977784398417299,1.0,1
124,0.9775194891773556,1.0,1
125,0.9975874531118225,1.0,1
126,0.060211873339677834,-1.0,-1
127,0.997500108619784,1.0,1
128,0.009222427333591044,-1.0,-1
129,0.9974459813990352,1.0,1
130,0.030463284360303246,-1.0,-1
131,0.02545308802074085,-1.0,-1
132,0.005122211187958298,-1.0,-1
133,0.03893309058976566,-1.0,-1
134,0.9543670138235215,1.0,1
135,0.9968392908983064,1.0,1
136,0.9982764974625679,1.0,1
137,0.005383405217809044,-1.0,-1
138,0.006563733086661503,-1.0,-1
139,0.9974459813990352,1.0,1
140,0.9963037903814832,1.0,1
141,0.9974653800411302,1.0,1
142,0.9974823781233301,1.0,1
143,0.9927642246422783,1.0,1
144,0.9775993679523802,1.0,1
145,0.9964530196592836,1.0,1
146,0.9974819849993952,1.0,1
147,0.25266850448743444,-1.0,-1
148,0.9120253550281467,1.0,1
149,0.9926333388444571,1.0,1
150,0.07378389317274808,-1.0,-1
151,0.9774459813990352,1.0,1
152,0.051928058686371584,-1.0,-1
153,0.005383405217809044,-1.0,-1
154,0.011126978254202996,-1.0,-1
155,0.9974459813990352,1.0,1
156,0.9974459813990352,1.0,1
157,0.024535080756566612,-1.0,-1
158,0.9974459813990352,1.0,1
159,0.8134287396209104,1.0,1
160,0.01449731163328666,-1.0,-1
161,0.008793769363467308,-1.0,-1
162,0.00840565714725564,-1.0,-1
163,0.0824574740644331,-1.0,-1
164,0.005299897910919691,-1.0,-1
165,0.990512116487821,1.0,1
166,0.9778121998110693,1.0,1
167,0.6753834146830093,1.0,1
168,0.9589036108279383,1.0,1
169,0.02867556658560495,-1.0,-1
170,0.047888716376614016,-1.0,-1
171,0.005383405217809044,-1.0,-1
172,0.9975517400645032,1.0,1
173,0.006514626937266058,-1.0,-1
174,0.15952887393133988,-1.0,-1
175,0.997604480765445,1.0,1
176,0.962008825115428,1.0,1
177,0.034686684908890986,-1.0,-1
178,0.9974459813990352,1.0,1
179,0.005383405217809044,-1.0,-1
180,0.008156696386240878,-1.0,-1
181,0.06196215419405363,-1.0,-1
182,0.9920532284963719,1.0,1
183,0.977799050881093,1.0,1
184,0.0071876300378826904,-1.0,-1
185,0.0824574740644331,-1.0,-1
186,0.04222149960068974,-1.0,-1
187,0.005383405217809044,-1.0,-1
188,0.9971843804357893,1.0,1
189,0.0626537034427717,-1.0,-1
190,0.9976224896256773,1.0,1
191,0.9974459813990352,1.0,1
192,0.008630667892897457,-1.0,-1
193,0.005383405217809044,-1.0,-1
194,0.029491373908951343,-1.0,-1
195,0.09539331218033183,-1.0,-1
196,0.9974637118954891,1.0,1
197,0.9748684966275303,1.0,1
198,0.005299897910919691,-1.0,-1
199,0.9975336645859585,1.0,1
200,0.005383405217809044,-1.0,-1
201,0.038296619240183224,-1.0,-1
202,0.9203802955376164,1.0,1
203,0.9974653800411302,1.0,1
204,0.977652971757621,1.0,1
205,0.9974459813990352,1.0,1
206,0.0417150384561032,-1.0,-1
207,0.9775867697832357,1.0,1
208,0.005383405217809044,-1.0,-1
209,0.9971070823256225,1.0,1
210,0.9974459813990352,1.0,1
211,0.721710843934225,1.0,1
212,0.9976332474788674,1.0,1
213,0.08093927429569639,-1.0,-1
214,0.9971101192823076,1.0,1
215,0.06536462789106866,-1.0,-1
216,0.08458895424220252,-1.0,-1
217,0.02622603643668092,-1.0,-1
218,0.9789731486923858,1.0,1
219,0.9974459813990352,1.0,1
220,0.005709492174330783,-1.0,-1
221,0.03756593809912669,-1.0,-1
222,0.9969281081803189,1.0,1
223,0.03374809698790645,-1.0,-1
224,0.43226811060394355,-1.0,1
225,0.005383405217809044,-1.0,-1
226,0.9974643976052967,1.0,1
227,0.005383405217809044,-1.0,-1
228,0.9976706664482867,1.0,1
229,0.005122211187958298,-1.0,-1
230,0.005383405217809044,-1.0,-1
231,0.9943199270805466,1.0,1
232,0.04222149960068974,-1.0,-1
233,0.9970249119141728,1.0,1
234,0.9774459813990352,1.0,1
235,0.005383405217809044,-1.0,-1
236,0.9727826408485398,1.0,1
237,0.0090929456558848,-1.0,-1
238,0.005383405217809044,-1.0,-1
239,0.9974459813990352,1.0,1
240,0.005383405217809044,-1.0,-1
241,0.06098491322610783,-1.0,-1
242,0.9614114139512543,1.0,1
243,0.027700098067827975,-1.0,-1
244,0.1994677001610149,-1.0,-1
245,0.005383405217809044,-1.0,-1
246,0.9775900824596205,1.0,1
247,0.005383405217809044,-1.0,-1
248,0.04807587535293594,-1.0,-1
249,0.008076266048253766,-1.0,-1
250,0.9934206966313726,1.0,1
251,0.9975861843517038,1.0,1
252,0.9975504731672693,1.0,1
253,0.9975680679262434,1.0,1
254,0.7779210115509859,1.0,1
255,0.02248409745183655,-1.0,-1
256,0.005383405217809044,-1.0,-1
257,0.07562993018505564,-1.0,-1
258,0.005383405217809044,-1.0,-1
259,0.9977784398417299,1.0,1
260,0.005383405217809044,-1.0,-1
261,0.997481877199758,1.0,1
262,0.045672269559753204,-1.0,-1
263,0.005383405217809044,-1.0,-1
264,0.005383405217809044,-1.0,-1
265,0.006514626937266058,-1.0,-1
266,0.9925974965505503,1.0,1
267,0.9758294638781574,1.0,1
268,0.022487762262558348,-1.0,-1
269,0.005383405217809044,-1.0,-1
270,0.9972710863027641,1.0,1
271,0.9977968560479914,1.0,1
272,0.7160513024788395,1.0,1
273,0.028572334595834005,-1.0,-1
274,0.005383405217809044,-1.0,-1
275,0.996400388080336,1.0,1
276,0.9744021799240201,1.0,1
277,0.006870458958962525,-1.0,-1
278,0.10086071578781006,-1.0,-1
279,0.011126978254202996,-1.0,-1
280,0.05650487031376289,-1.0,-1
281,0.07152284959993571,-1.0,-1
282,0.9775163434744365,1.0,1
283,0.9979184647568923,1.0,1
284,0.9778424367629254,1.0,1
285,0.014763312692779931,-1.0,-1
286,0.005383405217809044,-1.0,-1
287,0.15952887393133988,-1.0,-1
288,0.9774976102005738,1.0,1
289,0.005383405217809044,-1.0,-1
290,0.005383405217809044,-1.0,-1
291,0.005383405217809044,-1.0,-1
292,0.08384066610178728,-1.0,-1
293,0.005383405217809044,-1.0,-1
294,0.9746416260867952,1.0,1
295,0.025197557184196587,-1.0,-1
296,0.997589293500946,1.0,1
297,0.9447497857908008,1.0,1
298,0.9975820781055965,1.0,1
299,0.009432764258481606,-1.0,-1
300,0.9472551824611577,1.0,1
301,0.005383405217809044,-1.0,-1
302,0.996400388080336,1.0,1
303,0.005383405217809044,-1.0,-1
304,0.006563733086661503,-1.0,-1
305,0.4283879145795698,-1.0,1
306,0.9419901787634224,1.0,1
307,0.007635636979906047,-1.0,-1
308,0.997635103457489,1.0,1
309,0.019888535031847135,-1.0,-1
310,0.04467548104137701,-1.0,-1
311,0.9974459813990352,1.0,1
312,0.9975698924295151,1.0,1
313,0.02545308802074085,-1.0,-1
314,0.04459111780642209,-1.0,-1
315,0.9974653800411302,1.0,1
316,0.005383405217809044,-1.0,-1
317,0.021850676970977093,-1.0,-1
318,0.006514626937266058,-1.0,-1
319,0.019888535031847135,-1.0,-1
320,0.18425817642600048,-1.0,-1
321,0.7916307270625602,1.0,1
322,0.9974652306771873,1.0,1
323,0.9975322944633063,1.0,1
324,0.06258132390706592,-1.0,-1
325,0.02248409745183655,-1.0,-1
326,0.9918858281260506,1.0,1
327,0.01804550671274309,-1.0,-1
328,0.9977578145939197,1.0,1
329,0.005383405217809044,-1.0,-1
330,0.006563733086661503,-1.0,-1
331,0.006840713893787796,-1.0,-1
332,0.05757594490610644,-1.0,-1
333,0.9974459813990352,1.0,1
334,0.9974637118954891,1.0,1
335,0.007225329278403181,-1.0,-1
336,0.94129743300132,1.0,1
337,0.9772608339135364,1.0,1
338,0.0063964003362808365,-1.0,-1
339,0.9926156618548192,1.0,1
340,0.997481823692942,1.0,1
341,0.3249131897091038,-1.0,1
342,0.9977784398417299,1.0,1
343,0.005383405217809044,-1.0,-1
344,0.005709492174330783,-1.0,-1
345,0.06797653195230023,-1.0,-1
346,0.9974976609855984,1.0,1
347,0.9776498025339264,1.0,1
348,0.9162008742525791,1.0,1
349,0.7871462082416758,1.0,1
350,0.02032942501972879,-1.0,-1
351,0.005383405217809044,-1.0,-1
352,0.005383405217809044,-1.0,-1
353,0.9974459813990352,1.0,1
354,0.036831116252885224,-1.0,-1
355,0.01517944551712515,-1.0,-1
356,0.9974459813990352,1.0,1
357,0.9968869535276109,1.0,1
358,0.9927826408485398,1.0,1
359,0.005383405217809044,-1.0,-1
360,0.9977403747861514,1.0,1
361,0.5980410640564843,1.0,1
362,0.0626537034427717,-1.0,-1
363,0.009142051805280245,-1.0,-1
364,0.028463847859097974,-1.0,-1
365,0.7785165152346543,1.0,1
366,0.021593942379109547,-1.0,-1
367,0.9540981024884003,1.0,1
368,0.9773491395627428,1.0,1
369,0.04280459137620199,-1.0,-1
370,0.9974652306771873,1.0,1
371,0.028572334595834005,-1.0,-1
372,0.005383405217809044,-1.0,-1
373,0.9974637118954891,1.0,1
374,0.9560488754037517,1.0,1
375,0.028645528942248435,-1.0,-1
376,0.9786463673001279,1.0,1
377,0.9975867363878828,1.0,1
378,0.005383405217809044,-1.0,-1
379,0.9974459813990352,1.0,1
380,0.5694816413094409,1.0,1
381,0.9974459813990352,1.0,1
382,0.005383405217809044,-1.0,-1
383,0.005383405217809044,-1.0,-1
384,0.909637672566481,1.0,1
385,0.005383405217809044,-1.0,-1
386,0.99763580985421,1.0,1
387,0.06536462789106866,-1.0,-1
388,0.012869238414304752,-1.0,-1
389,0.9975340095680493,1.0,1
390,0.9977213067022661,1.0,1
391,0.011126978254202996,-1.0,-1
392,0.9977439730671176,1.0,1
393,0.03939170645603029,-1.0,-1
394,0.006514626937266058,-1.0,-1
395,0.9974459813990352,1.0,1
396,0.04553666799625884,-1.0,-1
397,0.9974459813990352,1.0,1
398,0.07395288901592029,-1.0,-1
399,0.9943711017299731,1.0,1
400,0.035166239616718505,-1.0,-1
401,0.9944021829473481,1.0,1
402,0.009222427333591044,-1.0,-1
403,0.9975316712019486,1.0,1
404,0.006563733086661503,-1.0,-1
405,0.9746849842063124,1.0,1
406,0.9975524257743108,1.0,1
407,0.9586099141476793,1.0,1
408,0.8966624915109174,1.0,1
409,0.01104600112556431,-1.0,-1
410,0.9917491629336578,1.0,1
411,0.04553666799625884,-1.0,-1
412,0.9975300150124805,1.0,1
413,0.005383405217809044,-1.0,-1
414,0.005383405217809044,-1.0,-1
415,0.0377464231527376,-1.0,-1
416,0.9429852467352248,1.0,1
417,0.9968700872973635,1.0,1
418,0.005383405217809044,-1.0,-1
419,0.5882230189902182,1.0,1
420,0.0090929456558848,-1.0,-1
421,0.9974653800411302,1.0,1
422,0.040746154600232086,-1.0,-1
423,0.9789523247278485,1.0,1
424,0.9977138278685241,1.0,1
425,0.9974459813990352,1.0,1
426,0.9974821281017506,1.0,1
427,0.005383405217809044,-1.0,-1
428,0.9785941760004283,1.0,1
429,0.9935998012095684,1.0,1
430,0.005383405217809044,-1.0,-1
431,0.9778443004277675,1.0,1
432,0.014147560212269072,-1.0,-1
433,0.005383405217809044,-1.0,-1
434,0.9968703381993561,1.0,1
435,0.04948647105279707,-1.0,-1
436,0.9938074777610632,1.0,1
437,0.9974653800411302,1.0,1
438,0.9977213067022661,1.0,1
439,0.9776278084425895,1.0,1
440,0.9194185156757005,1.0,1
441,0.9827040596686618,1.0,1
442,0.005709492174330783,-1.0,-1
443,0.9972454905395688,1.0,1
444,0.025125019487983916,-1.0,-1
445,0.9975678179046641,1.0,1
446,0.9689850852530393,1.0,1
447,0.6535177909843602,1.0,1
448,0.005383405217809044,-1.0,-1
449,0.00840565714725564,-1.0,-1
450,0.01382238345811178,-1.0,-1
451,0.6530433931626013,1.0,1
452,0.9974459813990352,1.0,1
453,0.005383405217809044,-1.0,-1
454,0.01206301044505214,-1.0,-1
455,0.005383405217809044,-1.0,-1
456,0.9776301758987566,1.0,1
457,0.9974459813990352,1.0,1
458,0.9974459813990352,1.0,1
459,0.9974459813990352,1.0,1
460,0.005383405217809044,-1.0,-1
461,0.005383405217809044,-1.0,-1
462,0.7334821556948924,1.0,-1
463,0.9931483626715364,1.0,1
464,0.4975030732471506,-1.0,1
465,0.007635636979906047,-1.0,-1
466,0.8929367921450235,1.0,1
467,0.9037853354117664,1.0,1
468,0.006514626937266058,-1.0,-1
469,0.9774637118954891,1.0,1
470,0.026828099070289935,-1.0,-1
471,0.9974459813990352,1.0,1
472,0.9108505693267813,1.0,1
473,0.5689763220957024,1.0,1
474,0.9974653800411302,1.0,1
475,0.028645528942248435,-1.0,-1
476,0.005122211187958298,-1.0,-1
477,0.07562993018505564,-1.0,-1
478,0.9974810999240572,1.0,1
479,0.022736695504341473,-1.0,-1
480,0.9905336550790225,1.0,1
481,0.9905810204308537,1.0,1
482,0.9968519219930946,1.0,1
483,0.8302361307004289,1.0,1
484,0.9974459813990352,1.0,1
485,0.9976436593933542,1.0,1
486,0.9974459813990352,1.0,1
487,0.997500108619784,1.0,1
488,0.005383405217809044,-1.0,-1
489,0.9975150378150786,1.0,1
490,0.007635636979906047,-1.0,-1
491,0.005383405217809044,-1.0,-1
492,0.03723012130431123,-1.0,-1
493,0.005383405217809044,-1.0,-1
494,0.9976501747768709,1.0,1
495,0.007225329278403181,-1.0,-1
496,0.005383405217809044,-1.0,-1
497,0.9927642246422783,1.0,1
498,0.9800456554367765,1.0,1
499,0.022487762262558348,-1.0,-1
500,0.9974652306771873,1.0,1
501,0.005383405217809044,-1.0,-1
502,0.020552286588083876,-1.0,-1
503,0.0469286481557424,-1.0,-1
504,0.05650487031376289,-1.0,-1
505,0.9644061386732017,1.0,1
506,0.02731656042839077,-1.0,-1
507,0.9795821261183434,1.0,1
508,0.021593942379109547,-1.0,-1
509,0.9974652306771873,1.0,1
510,0.9974459813990352,1.0,1
511,0.005383405217809044,-1.0,-1
512,0.9974459813990352,1.0,1
513,0.9975002398992036,1.0,1
514,0.9974992783462149,1.0,1
515,0.008076266048253766,-1.0,-1
516,0.9974459813990352,1.0,1
517,0.005383405217809044,-1.0,-1
518,0.005383405217809044,-1.0,-1
519,0.08384066610178728,-1.0,-1
520,0.005383405217809044,-1.0,-1
521,0.9631854592481247,1.0,1
522,0.01804550671274309,-1.0,-1
523,0.04120869681911779,-1.0,-1
524,0.6837729818404186,1.0,1
525,0.9946117731750632,1.0,1
526,0.9928000669361852,1.0,1
527,0.09363537886339371,-1.0,-1
528,0.005383405217809044,-1.0,-1
529,0.0080704195886017,-1.0,-1
530,0.005383405217809044,-1.0,-1
531,0.04467548104137701,-1.0,-1
532,0.005383405217809044,-1.0,-1
533,0.005383405217809044,-1.0,-1
534,0.9975311317956698,1.0,1
535,0.02032942501972879,-1.0,-1
536,0.8306156029712374,1.0,1
537,0.9943223870736583,1.0,1
538,0.9974652306771873,1.0,1
539,0.04553666799625884,-1.0,-1
540,0.015035088935644312,-1.0,-1
541,0.06377098278268539,-1.0,-1
542,0.9952237591768128,1.0,1
543,0.9974459813990352,1.0,1
544,0.9974641467033041,1.0,1
545,0.03374809698790645,-1.0,-1
546,0.9974459813990352,1.0,1
547,0.9976185876384362,1.0,1
548,0.9777918473842623,1.0,1
549,0.005383405217809044,-1.0,-1
550,0.06098491322610783,-1.0,-1
551,0.9974459813990352,1.0,1
552,0.005383405217809044,-1.0,-1
553,0.9974459813990352,1.0,1
554,0.9975374783407582,1.0,1
555,0.005383405217809044,-1.0,-1
556,0.005383405217809044,-1.0,-1
557,0.019321720411102,-1.0,-1
558,0.9974821281017506,1.0,1
559,0.0417150384561032,-1.0,-1
560,0.06377098278268539,-1.0,-1
561,0.04233408489530457,-1.0,-1
562,0.04459111780642209,-1.0,-1
563,0.9718221463086238,1.0,1
564,0.9972496279194982,1.0,1
565,0.9776190734525363,1.0,1
566,0.005383405217809044,-1.0,-1
567,0.014285608036659226,-1.0,-1
568,0.7182696264927262,1.0,1
569,0.9977784398417299,1.0,1
570,0.005383405217809044,-1.0,-1
571,0.005383405217809044,-1.0,-1
572,0.005383405217809044,-1.0,-1
573,0.14171458583001947,-1.0,-1
574,0.9958910744371073,1.0,1
575,0.997481877199758,1.0,1
576,0.9577869014982053,1.0,1
577,0.007415631495323354,-1.0,-1
578,0.9974459813990352,1.0,1
579,0.007225329278403181,-1.0,-1
580,0.9974459813990352,1.0,1
581,0.005383405217809044,-1.0,-1
582,0.02248409745183655,-1.0,-1
583,0.9927642246422783,1.0,1
584,0.019888535031847135,-1.0,-1
585,0.9975340095680493,1.0,1
586,0.006514626937266058,-1.0,-1
587,0.06397566562320306,-1.0,-1
588,0.8770406338832737,1.0,1
589,0.9974643976052967,1.0,1
590,0.9974459813990352,1.0,1
591,0.9774652306771873,1.0,1
592,0.03167887856428528,-1.0,-1
593,0.005383405217809044,-1.0,-1
594,0.008770223623322818,-1.0,-1
595,0.9974652306771873,1.0,1
596,0.8620361156478963,1.0,1
597,0.9978899048098827,1.0,1
598,0.9974459813990352,1.0,1
599,0.005383405217809044,-1.0,-1
600,0.005383405217809044,-1.0,-1
601,0.01382238345811178,-1.0,-1
602,0.9975170291842441,1.0,1
603,0.9974799372564206,1.0,1
604,0.9977696124680108,1.0,1
605,0.040585619385028,-1.0,-1
606,0.0377464231527376,-1.0,-1
607,0.04807587535293594,-1.0,-1
608,0.9974652306771873,1.0,1
609,0.9974459813990352,1.0,1
610,0.07562993018505564,-1.0,-1
611,0.010426309900309344,-1.0,-1
612,0.9978514180765551,1.0,1
613,0.9973469464549748,1.0,1
614,0.07610627488183525,-1.0,-1
615,0.02405047855857274,-1.0,-1
616,0.6062190184195674,1.0,1
617,0.005383405217809044,-1.0,-1
618,0.04553666799625884,-1.0,-1
619,0.8819950827733833,1.0,1
620,0.9968711712712467,1.0,1
621,0.9771421988424045,1.0,1
622,0.005768020602424429,-1.0,-1
623,0.9773554833894207,1.0,1
624,0.9974799372564206,1.0,1
625,0.997530727161747,1.0,1
626,0.9610853561301147,1.0,1
627,0.008021041762640256,-1.0,-1
628,0.8157906421260546,1.0,1
629,0.005383405217809044,-1.0,-1
630,0.006514626937266058,-1.0,-1
631,0.02405047855857274,-1.0,-1
632,0.9978789456167909,1.0,1
633,0.04553666799625884,-1.0,-1
634,0.02104128864234865,-1.0,-1
635,0.013303073114488008,-1.0,-1
636,0.009222427333591044,-1.0,-1
637,0.842787503900229,1.0,1
638,0.005383405217809044,-1.0,-1
639,0.04120869681911779,-1.0,-1
640,0.9974637118954891,1.0,1
641,0.005383405217809044,-1.0,-1
642,0.9974643976052967,1.0,1
643,0.030327419538634583,-1.0,-1
644,0.996937611796008,1.0,1
645,0.005383405217809044,-1.0,-1
646,0.9975688616155849,1.0,1
647,0.9596315958933468,1.0,1
648,0.9472199888219559,1.0,1
649,0.9976539030215448,1.0,1
650,0.005383405217809044,-1.0,-1
651,0.950164448582912,1.0,1
652,0.8593079414713116,1.0,1
653,0.995038430300423,1.0,1
654,0.9945717167409701,1.0,1
655,0.007225329278403181,-1.0,-1
656,0.9975316712019486,1.0,1
657,0.9974459813990352,1.0,1
658,0.00840565714725564,-1.0,-1
659,0.9920194970554538,1.0,1
660,0.9976988223567284,1.0,1
661,0.013303073114488008,-1.0,-1
662,0.0080704195886017,-1.0,-1
663,0.9974459813990352,1.0,1
664,0.005383405217809044,-1.0,-1
665,0.9775492642906326,1.0,1
666,0.9157519646560942,1.0,1
667,0.6510460938104597,1.0,1
668,0.7932306876424317,1.0,1
669,0.005383405217809044,-1.0,-1
670,0.9776338212408543,1.0,1
671,0.9968703381993561,1.0,1
672,0.03939170645603029,-1.0,-1
673,0.9974799372564206,1.0,1
674,0.005383405217809044,-1.0,-1
675,0.04467548104137701,-1.0,-1
676,0.9733343835671014,1.0,1
677,0.9760567757000261,1.0,1
678,0.9975170596276935,1.0,1
679,0.9973623982368143,1.0,1
680,0.9969583663683701,1.0,1
681,0.9975340095680493,1.0,1
682,0.025197557184196587,-1.0,-1
683,0.9784883631025653,1.0,1
684,0.9974653800411302,1.0,1
685,0.9968519219930946,1.0,1
686,0.005383405217809044,-1.0,-1
687,0.9974459813990352,1.0,1
688,0.005383405217809044,-1.0,-1
689,0.9775340095680493,1.0,1
690,0.9974808831049777,1.0,1
691,0.3998484838059136,-1.0,1
692,0.06258132390706592,-1.0,-1
693,0.006514626937266058,-1.0,-1
694,0.005383405217809044,-1.0,-1
695,0.012647382161786631,-1.0,-1
696,0.9974641467033041,1.0,1
697,0.012647382161786631,-1.0,-1
698,0.9570623355729958,1.0,1
699,0.005383405217809044,-1.0,-1
700,0.9964197867224311,1.0,1
701,0.9974459813990352,1.0,1
702,0.9975154726228935,1.0,1
703,0.005383405217809044,-1.0,-1
704,0.9958658896555613,1.0,1
705,0.9775642246422784,1.0,1
706,0.9946027781839432,1.0,1
707,0.005383405217809044,-1.0,-1
708,0.9775853354876386,1.0,1
709,0.02032942501972879,-1.0,-1
710,0.009819175867144595,-1.0,-1
711,0.04459111780642209,-1.0,-1
712,0.9973937079866759,1.0,1
713,0.9465531932377729,1.0,1
714,0.01497346369788369,-1.0,-1
715,0.04948647105279707,-1.0,-1
716,0.9133055350439142,1.0,1
717,0.9629589814198279,1.0,1
718,0.005383405217809044,-1.0,-1
719,0.005383405217809044,-1.0,-1
720,0.036822957367479876,-1.0,-1
721,0.9975300150124805,1.0,1
722,0.9974459813990352,1.0,1
723,0.9978056500451755,1.0,1
724,0.029705390592647474,-1.0,-1
725,0.6088140329533336,1.0,1
726,0.01206301044505214,-1.0,-1
727,0.9744623643497957,1.0,1
728,0.8806172525417221,1.0,1
729,0.07395288901592029,-1.0,-1
730,0.005383405217809044,-1.0,-1
731,0.015035088935644312,-1.0,-1
732,0.9780511822892063,1.0,1
733,0.9974632824370976,1.0,1
734,0.005383405217809044,-1.0,-1
735,0.9958063286743954,1.0,1
736,0.9974652306771873,1.0,1
737,0.005383405217809044,-1.0,-1
738,0.03756593809912669,-1.0,-1
739,0.05650487031376289,-1.0,-1
740,0.9042600307888603,1.0,1
741,0.9964188042865976,1.0,1
742,0.975685118244371,1.0,1
743,0.5693481556427876,1.0,1
744,0.9808691013784364,1.0,1
745,0.005383405217809044,-1.0,-1
746,0.6040660494333219,1.0,1
747,0.06499054126765422,-1.0,-1
748,0.9741651940130615,1.0,1
749,0.9777002002966101,1.0,1
750,0.009432764258481606,-1.0,-1
751,0.5438359007892122,1.0,1
752,0.9975002398992036,1.0,1
753,0.7804582231552764,1.0,1
754,0.9974459813990352,1.0,1
755,0.9975170596276935,1.0,1
756,0.9926361444707975,1.0,1
757,0.9965734801338373,1.0,1
758,0.939310184000328,1.0,1
759,0.9777717288538885,1.0,1
760,0.7911946432503827,1.0,1
761,0.9768519219930946,1.0,1
762,0.030463284360303246,-1.0,-1
763,0.9942672955015993,1.0,1
764,0.032519501838069155,-1.0,-1
765,0.005383405217809044,-1.0,-1
766,0.6669257423555053,1.0,1
767,0.9777053644337633,1.0,1
768,0.9178287335133752,1.0,1
769,0.4607103877883567,-1.0,-1
770,0.005383405217809044,-1.0,-1
771,0.8086867055989579,1.0,1
772,0.084276758978707,-1.0,-1
773,0.9975175307312653,1.0,1
774,0.9975972438785073,1.0,1
775,0.8892006830112474,1.0,1
776,0.005383405217809044,-1.0,-1
777,0.02731656042839077,-1.0,-1
778,0.005383405217809044,-1.0,-1
